om	std_name	erf	channel
AZGBBIO_Aurora	ac7	295601.38526061	640_783_23
AZGBBIO_Aurora	apc	82416.2468594568	640_661_17
AZGBBIO_Aurora	fitc	85819.0964130262	488_525_17
AZGBBIO_Aurora	pc7	471277.113604097	561_780_30
AZGBBIO_Aurora	pe	2192824.40005192	561_577_20
AZGBBIO_Aurora	pc55	132055.991443393	488_697_19
AZGBBIO_Aurora	v450	171720.164551218	405_458_15
AZGBBIO_Aurora	v500	69247.3089794178	405_542_17
AZGBBIO_SymphonyA3	ac7	588124.603141811	640_780_60
AZGBBIO_SymphonyA3	apc	112204.412894413	640_670_30
AZGBBIO_SymphonyA3	fitc	114112.453280438	488_515_20
AZGBBIO_SymphonyA3	pc7	649417.490658069	532_780_60
AZGBBIO_SymphonyA3	pe	2195311.08013977	532_575_25
AZGBBIO_SymphonyA3	pc55	250962.54415855	488_710_50
AZGBBIO_SymphonyA3	v450	403373.187952501	405_450_40
AZGBBIO_SymphonyA3	v500	89389.8067893616	405_510_20
AZGBBIO_SymphonyA5	ac7	588124.603141811	640_780_60
AZGBBIO_SymphonyA5	apc	112204.412894413	640_670_30
AZGBBIO_SymphonyA5	fitc	114112.453280438	488_515_20
AZGBBIO_SymphonyA5	pc7	649417.490658069	532_780_60
AZGBBIO_SymphonyA5	pe	2195311.08013977	532_575_25
AZGBBIO_SymphonyA5	pc55	250962.54415855	488_710_50
AZGBBIO_SymphonyA5	v450	403373.187952501	405_450_40
AZGBBIO_SymphonyA5	v500	89389.8067893616	405_510_20
AZSSF_Aurora	ac7	295601.38526061	640_783_23
AZSSF_Aurora	apc	82416.2468594568	640_661_17
AZSSF_Aurora	fitc	85819.0964130262	488_525_17
AZSSF_Aurora	pc7	157730.642409535	488_783_23
AZSSF_Aurora	pe	2694094.59896003	488_581_19
AZSSF_Aurora	pc55	132055.991443393	488_697_19
AZSSF_Aurora	v450	171720.164551218	405_458_15
AZSSF_Aurora	v500	69247.3089794178	405_542_17
AgilentSC_Quanteon	ac7	588124.603141811	637_780_60
AgilentSC_Quanteon	apc	118578.656665309	637_667_30
AgilentSC_Quanteon	fitc	197433.669258452	488_525_45
AgilentSC_Quanteon	pc7	649417.490658069	561_780_60
AgilentSC_Quanteon	pe	1796029.6651613	561_586_20
AgilentSC_Quanteon	pc55	285963.105259689	488_695_40
AgilentSC_Quanteon	v450	397162.893181148	405_445_45
AgilentSC_Quanteon	v500	196071.692345001	405_525_45
AgilentSD_Penteon	ac7	588124.603141811	640_780_60
AgilentSD_Penteon	apc	118578.656665309	640_667_30
AgilentSD_Penteon	fitc	197433.669258452	488_525_45
AgilentSD_Penteon	pc7	649417.490658069	561_780_60
AgilentSD_Penteon	pe	1796029.6651613	561_586_20
AgilentSD_Penteon	pc55	285963.105259689	488_695_40
AgilentSD_Penteon	v450	397162.893181148	405_445_45
AgilentSD_Penteon	v500	196071.692345001	405_525_45
BCLS_Cytoflex	ac7	588124.603141811	638_780_60
BCLS_Cytoflex	apc	92599.4939719425	638_660_20
BCLS_Cytoflex	fitc	181425.392992881	488_525_40
BCLS_Cytoflex	pc7	274385.184567083	488_780_60
BCLS_Cytoflex	pe	4445324.24871081	488_585_42
BCLS_Cytoflex	pc55	359390.725251134	488_690_50
BCLS_Cytoflex	v450	429627.086255987	405_450_45
BCLS_Cytoflex	v500	175489.041397629	405_525_40
BCLS_CytoflexLX	ac7	307288.946311306	638_763_43
BCLS_CytoflexLX	apc	52023.6898921605	638_660_10
BCLS_CytoflexLX	fitc	181425.392992881	488_525_40
BCLS_CytoflexLX	pc7	516133.35496273	561_763_43
BCLS_CytoflexLX	pe	3196179.95032035	561_585_42
BCLS_CytoflexLX	pc55	359390.725251134	488_690_50
BCLS_CytoflexLX	v450	429627.086255987	405_450_45
BCLS_CytoflexLX	v500	175489.041397629	405_525_40
BCLS_CytoflexLXNUV	ac7	307288.946311306	638_763_43
BCLS_CytoflexLXNUV	apc	52023.6898921605	638_660_10
BCLS_CytoflexLXNUV	fitc	181425.392992881	488_525_40
BCLS_CytoflexLXNUV	pc7	516133.35496273	561_763_43
BCLS_CytoflexLXNUV	pe	3196179.95032035	561_585_42
BCLS_CytoflexLXNUV	pc55	359390.725251134	488_690_50
BCLS_CytoflexLXNUV	v450	429627.086255987	405_450_45
BCLS_CytoflexLXNUV	v500	175489.041397629	405_525_40
BDSJ_Lyric	ac7	579023.964767568	640_783_56
BDSJ_Lyric	apc	52023.6898921605	640_660_10
BDSJ_Lyric	fitc	145110.13190161	488_527_32
BDSJ_Lyric	pc7	258643.102488185	488_783_56
BDSJ_Lyric	pe	4357270.55213638	488_586_42
BDSJ_Lyric	pc55	348674.806630126	488_700_54
BDSJ_Lyric	v450	419407.762929234	405_448_45
BDSJ_Lyric	v500	193465.508575358	405_528_45
BDSJ_Lyric-2	ac7	579023.964767568	640_783_56
BDSJ_Lyric-2	apc	52023.6898921605	640_660_10
BDSJ_Lyric-2	fitc	145110.13190161	488_527_32
BDSJ_Lyric-2	pc7	258643.102488185	488_783_56
BDSJ_Lyric-2	pe	4357270.55213638	488_586_42
BDSJ_Lyric-2	pc55	348674.806630126	488_700_54
BDSJ_Lyric-2	v450	419407.762929234	405_448_45
BDSJ_Lyric-2	v500	193465.508575358	405_528_45
BMSSeattle_CantoSORP-3	ac7	588124.603141811	640_780_60
BMSSeattle_CantoSORP-3	apc	112204.412894413	640_670_30
BMSSeattle_CantoSORP-3	fitc	127077.89943906	488_530_30
BMSSeattle_CantoSORP-3	pc7	274385.184567083	488_780_60
BMSSeattle_CantoSORP-3	pe	1544826.19740272	488_586_15
BMSSeattle_CantoSORP-3	pc55	250962.54415855	488_710_50
BMSSeattle_CantoSORP-3	v450	461609.958078867	405_450_50
BMSSeattle_CantoSORP-3	v500	214665.572680593	405_525_50
BMSSeattle_CantoSORP-2	ac7	588124.603141811	640_780_60
BMSSeattle_CantoSORP-2	apc	112204.412894413	640_670_30
BMSSeattle_CantoSORP-2	fitc	127077.89943906	488_530_30
BMSSeattle_CantoSORP-2	pc7	274385.184567083	488_780_60
BMSSeattle_CantoSORP-2	pe	1544826.19740272	488_586_15
BMSSeattle_CantoSORP-2	pc55	250962.54415855	488_710_50
BMSSeattle_CantoSORP-2	v450	461609.958078867	405_450_50
BMSSeattle_CantoSORP-2	v500	214665.572680593	405_525_50
BMSWarren_CantoSORP	ac7	588124.603141811	640_780_60
BMSWarren_CantoSORP	apc	112204.412894413	640_670_30
BMSWarren_CantoSORP	fitc	127077.89943906	488_530_30
BMSWarren_CantoSORP	pc7	274385.184567083	488_780_60
BMSWarren_CantoSORP	pe	1544826.19740272	488_586_15
BMSWarren_CantoSORP	pc55	250962.54415855	488_710_50
BMSWarren_CantoSORP	v450	461609.958078867	405_450_50
BMSWarren_CantoSORP	v500	214665.572680593	405_525_50
BMSWarren_MQA10-1	ac7	688539.988477281	640_789_78
BMSWarren_MQA10-1	apc	168401.291649103	640_692_75
BMSWarren_MQA10-1	fitc	210158.639297569	488_525_50
BMSWarren_MQA10-1	pc7	274385.184567083	488_789_78
BMSWarren_MQA10-1	pe	4293842.53736064	488_585_40
BMSWarren_MQA10-1	pc55	417180.700737456	488_692_75
BMSWarren_MQA10-1	v450	461609.958078867	405_450_50
BMSWarren_MQA10-1	v500	214665.572680593	405_525_50
BMSWarren_MQA10-2	ac7	688539.988477281	640_789_78
BMSWarren_MQA10-2	apc	168401.291649103	640_692_75
BMSWarren_MQA10-2	fitc	210158.639297569	488_525_50
BMSWarren_MQA10-2	pc7	274385.184567083	488_789_78
BMSWarren_MQA10-2	pe	4293842.53736064	488_585_40
BMSWarren_MQA10-2	pc55	417180.700737456	488_692_75
BMSWarren_MQA10-2	v450	461609.958078867	405_450_50
BMSWarren_MQA10-2	v500	214665.572680593	405_525_50
CellBio_CellStream	ac7	517824.223449896	642_773_56
CellBio_CellStream	apc	164126.647026318	642_702_87
CellBio_CellStream	fitc	193032.776505059	488_528_46
CellBio_CellStream	pc7	284491.763455321	488_773_56
CellBio_CellStream	pe	2984533.9832564	488_583_24
CellBio_CellStream	pc55	452210.416530729	488_702_87
CellBio_CellStream	v450	492158.30867581	405_456_51
CellBio_CellStream	v500	196959.4413572	405_528_46
CellBio_CytoflexS	ac7	588124.603141811	638_780_60
CellBio_CytoflexS	apc	94673.6975996824	638_675_30
CellBio_CytoflexS	fitc	181425.392992881	488_525_40
CellBio_CytoflexS	pc7	649417.490658069	561_780_60
CellBio_CytoflexS	pe	3196179.95032035	561_585_42
CellBio_CytoflexS	pc55	359390.725251134	488_690_50
CellBio_CytoflexS	v450	429627.086255987	405_450_45
CellBio_CytoflexS	v500	175489.041397629	405_525_40
FDACBER_AriaIII	ac7	588124.603141811	633_780_60
FDACBER_AriaIII	apc	92599.4939719425	633_660_20
FDACBER_AriaIII	fitc	127077.89943906	488_530_30
FDACBER_AriaIII	pc7	649417.490658069	561_780_60
FDACBER_AriaIII	pe	1655892.91830984	561_582_15
FDACBER_AriaIII	pc55	285963.105259689	488_695_40
FDACBER_AriaIII	v450	461609.958078867	407_450_50
FDACBER_AriaIII	v500	214665.572680593	407_525_50
FDACBER_Canto10	ac7	588124.603141811	640_780_60
FDACBER_Canto10	apc	112204.412894413	640_670_30
FDACBER_Canto10	fitc	127077.89943906	488_530_30
FDACBER_Canto10	pc7	274385.184567083	488_780_60
FDACBER_Canto10	pe	3644514.39047727	488_575_25
FDACBER_Canto10	pc55	285963.105259689	488_695_40
FDACBER_Canto10	v450	461609.958078867	405_450_50
FDACBER_Canto10	v500	214665.572680593	405_525_50
FDACBER_CantoII-1	ac7	588124.603141811	633_780_60
FDACBER_CantoII-1	apc	92599.4939719425	633_660_20
FDACBER_CantoII-1	fitc	127077.89943906	488_530_30
FDACBER_CantoII-1	pc7	274385.184567083	488_780_60
FDACBER_CantoII-1	pe	4445324.24871081	488_585_42
FDACBER_CantoII-1	pc55	442919.361586678	488_715_90
FDACBER_CantoII-1	v450	461609.958078867	405_450_50
FDACBER_CantoII-1	v500	207909.454344112	405_510_50
FDACBER_Fortessa	ac7	588124.603141811	640_780_60
FDACBER_Fortessa	apc	112204.412894413	640_670_30
FDACBER_Fortessa	fitc	127077.89943906	488_530_30
FDACBER_Fortessa	pc7	649417.490658069	561_780_60
FDACBER_Fortessa	pe	1341095.53126935	561_586_15
FDACBER_Fortessa	pc55	250962.54415855	488_710_50
FDACBER_Fortessa	v450	461609.958078867	405_450_50
FDACBER_Fortessa	v500	214665.572680593	405_525_50
ISAC_BRZE5	ac7	497117.42743576	640_775_50
ISAC_BRZE5	apc	112204.412894413	640_670_30
ISAC_BRZE5	fitc	164997.305101013	488_525_35
ISAC_BRZE5	pc7	649417.490658069	561_789_78
ISAC_BRZE5	pe	2826350.462262	561_583_30
ISAC_BRZE5	pc55	425134.261677736	488_692_80
ISAC_BRZE5	v450	236365.106375384	405_460_22
ISAC_BRZE5	v500	214665.572680593	405_525_50
ISAC_CantoII-1	ac7	588124.603141811	633_780_60
ISAC_CantoII-1	apc	92599.4939719425	633_660_20
ISAC_CantoII-1	fitc	127077.89943906	488_530_30
ISAC_CantoII-1	pc7	274385.184567083	488_780_60
ISAC_CantoII-1	pe	4445324.24871081	488_585_42
ISAC_CantoII-1	pc55	442919.361586678	488_715_90
ISAC_CantoII-1	v450	461609.958078867	405_450_50
ISAC_CantoII-1	v500	207909.454344112	405_510_50
ISAC_Lyric-1	ac7	579023.964767568	640_783_56
ISAC_Lyric-1	apc	52023.6898921605	640_660_10
ISAC_Lyric-1	fitc	145110.13190161	488_527_32
ISAC_Lyric-1	pc7	258643.102488185	488_783_56
ISAC_Lyric-1	pe	4357270.55213638	488_586_42
ISAC_Lyric-1	pc55	348674.806630126	488_700_54
ISAC_Lyric-1	v450	419407.762929234	405_448_45
ISAC_Lyric-1	v500	193465.508575358	405_528_45
KITE_CytoflexS	ac7	588124.603141811	638_780_60
KITE_CytoflexS	apc	112204.412894413	638_670_30
KITE_CytoflexS	fitc	165446.882421964	488_530_40
KITE_CytoflexS	pc7	649417.490658069	561_780_60
KITE_CytoflexS	pe	3196179.95032035	561_585_42
KITE_CytoflexS	pc55	285963.105259689	488_695_40
KITE_CytoflexS	v450	461609.958078867	405_450_50
KITE_CytoflexS	v500	130593.068366944	405_530_30
LMNXSEA_CellStream-1	ac7	517824.223449896	642_773_56
LMNXSEA_CellStream-1	apc	164126.647026318	642_702_87
LMNXSEA_CellStream-1	fitc	193032.776505059	488_528_46
LMNXSEA_CellStream-1	pc7	674223.113241203	561_773_56
LMNXSEA_CellStream-1	pe	2433581.56440146	561_583_24
LMNXSEA_CellStream-1	pc55	452210.416530729	488_702_87
LMNXSEA_CellStream-1	v450	492158.30867581	405_456_51
LMNXSEA_CellStream-1	v500	196959.4413572	405_528_46
LMNXSEA_CellStream-2	ac7	517824.223449896	642_773_56
LMNXSEA_CellStream-2	apc	164126.647026318	642_702_87
LMNXSEA_CellStream-2	fitc	193032.776505059	488_528_46
LMNXSEA_CellStream-2	pc7	674223.113241203	561_773_56
LMNXSEA_CellStream-2	pe	2433581.56440146	561_583_24
LMNXSEA_CellStream-2	pc55	452210.416530729	488_702_87
LMNXSEA_CellStream-2	v450	492158.30867581	405_456_51
LMNXSEA_CellStream-2	v500	196959.4413572	405_528_46
LMNXSEA_ImageStreamX-1	ac7	238162.144037035	642_762_35
LMNXSEA_ImageStreamX-1	apc	157857.562794532	642_702_85
LMNXSEA_ImageStreamX-1	fitc	236082.062231674	488_528_65
LMNXSEA_ImageStreamX-1	pc7	175567.087000859	488_762_35
LMNXSEA_ImageStreamX-1	pe	4300702.45321332	488_577_35
LMNXSEA_ImageStreamX-1	pc55	449537.838561132	488_702_85
LMNXSEA_ImageStreamX-1	v450	375861.535955442	405_475_45
LMNXSEA_ImageStreamX-1	v500	256436.806641843	405_537_65
MSKCC_Aurora	ac7	295601.38526061	640_783_23
MSKCC_Aurora	apc	82416.2468594568	640_661_17
MSKCC_Aurora	fitc	85819.0964130262	488_525_17
MSKCC_Aurora	pc7	471277.113604097	561_780_30
MSKCC_Aurora	pe	2192824.40005192	561_577_20
MSKCC_Aurora	pc55	132055.991443393	488_697_19
MSKCC_Aurora	v450	171720.164551218	405_458_15
MSKCC_Aurora	v500	69247.3089794178	405_542_17
NIBSC_AriaIII	ac7	588124.603141811	633_780_60
NIBSC_AriaIII	apc	92599.4939719425	633_660_20
NIBSC_AriaIII	fitc	127077.89943906	488_530_30
NIBSC_AriaIII	pc7	649417.490658069	561_780_60
NIBSC_AriaIII	pe	1425177.62731197	561_585_15
NIBSC_AriaIII	pc55	285963.105259689	488_695_40
NIBSC_AriaIII	v450	403373.187952501	407_450_40
NIBSC_AriaIII	v500	207909.454344112	407_510_50
NIBSC_CantoII-1	ac7	588124.603141811	633_780_60
NIBSC_CantoII-1	apc	92599.4939719425	633_660_20
NIBSC_CantoII-1	fitc	127077.89943906	488_530_30
NIBSC_CantoII-1	pc7	274385.184567083	488_780_60
NIBSC_CantoII-1	pe	4445324.24871081	488_585_42
NIBSC_CantoII-1	pc55	442919.361586678	488_715_90
NIBSC_CantoII-1	v450	461609.958078867	405_450_50
NIBSC_CantoII-1	v500	207909.454344112	405_510_50
NIBSC_CantoII-2	ac7	588124.603141811	633_780_60
NIBSC_CantoII-2	apc	92599.4939719425	633_660_20
NIBSC_CantoII-2	fitc	127077.89943906	488_530_30
NIBSC_CantoII-2	pc7	274385.184567083	488_780_60
NIBSC_CantoII-2	pe	4445324.24871081	488_585_42
NIBSC_CantoII-2	pc55	442919.361586678	488_715_90
NIBSC_CantoII-2	v450	461609.958078867	405_450_50
NIBSC_CantoII-2	v500	207909.454344112	405_510_50
NISTGB-LW_AttuneNXT	ac7	588124.603141811	638_780_60
NISTGB-LW_AttuneNXT	apc	53539.3221698711	638_670_14
NISTGB-LW_AttuneNXT	fitc	127077.89943906	488_530_30
NISTGB-LW_AttuneNXT	pc7	649417.490658069	561_780_60
NISTGB-LW_AttuneNXT	pe	1483867.47127991	561_585_16
NISTGB-LW_AttuneNXT	pc55	285963.105259689	488_695_40
NISTGB-LW_AttuneNXT	v450	383000	405_440_50
NISTGB-LW_AttuneNXT	v500	110950.788627134	405_512_25
NISTGB-LW_CytoflexLX	ac7	307288.946311306	638_763_43
NISTGB-LW_CytoflexLX	apc	52023.6898921605	638_660_10
NISTGB-LW_CytoflexLX	fitc	181425.392992881	488_525_40
NISTGB-LW_CytoflexLX	pc7	516133.35496273	561_763_43
NISTGB-LW_CytoflexLX	pe	3196179.95032035	561_585_42
NISTGB-LW_CytoflexLX	pc55	359390.725251134	488_690_50
NISTGB-LW_CytoflexLX	v450	429627.086255987	405_450_45
NISTGB-LW_CytoflexLX	v500	175489.041397629	405_525_40
Q2LabSol_Aurora	ac7	295601.38526061	640_783_23
Q2LabSol_Aurora	apc	82416.2468594568	640_661_17
Q2LabSol_Aurora	fitc	85819.0964130262	488_525_17
Q2LabSol_Aurora	pc7	471277.113604097	561_780_30
Q2LabSol_Aurora	pe	2192824.40005192	561_577_20
Q2LabSol_Aurora	pc55	132055.991443393	488_697_19
Q2LabSol_Aurora	v450	171720.164551218	405_458_15
Q2LabSol_Aurora	v500	69247.3089794178	405_542_17
Q2LabSol_Aurora-2	ac7	295601.38526061	640_783_23
Q2LabSol_Aurora-2	apc	82416.2468594568	640_661_17
Q2LabSol_Aurora-2	fitc	85819.0964130262	488_525_17
Q2LabSol_Aurora-2	pc7	471277.113604097	561_780_30
Q2LabSol_Aurora-2	pe	2192824.40005192	561_577_20
Q2LabSol_Aurora-2	pc55	132055.991443393	488_697_19
Q2LabSol_Aurora-2	v450	171720.164551218	405_458_15
Q2LabSol_Aurora-2	v500	69247.3089794178	405_542_17
SSBS_CytoflexS	ac7	588124.603141811	638_780_60
SSBS_CytoflexS	apc	92599.4939719425	638_660_20
SSBS_CytoflexS	fitc	181425.392992881	488_525_40
SSBS_CytoflexS	pc7	274385.184567083	488_780_60
SSBS_CytoflexS	pe	4445324.24871081	488_585_42
SSBS_CytoflexS	pc55	359390.725251134	488_690_50
SSBS_CytoflexS	v450	429627.086255987	405_450_45
SSBS_CytoflexS	v500	175489.041397629	405_525_40
SSBS_NorthernL	ac7	588124.603141811	640_780_60
SSBS_NorthernL	apc	92599.4939719425	640_660_20
SSBS_NorthernL	fitc	181425.392992881	488_525_40
SSBS_NorthernL	pc7	274385.184567083	488_780_60
SSBS_NorthernL	pe	4445324.24871081	488_585_42
SSBS_NorthernL	pc55	359390.725251134	488_690_50
SSBS_NorthernL	v450	429627.086255987	405_450_45
SSBS_NorthernL	v500	175489.041397629	405_525_40
UDel_FusionI	ac7	588124.603141811	640_780_60
UDel_FusionI	apc	112204.412894413	640_670_30
UDel_FusionI	fitc	127077.89943906	488_530_30
UDel_FusionI	pc7	649417.490658069	561_780_60
UDel_FusionI	pe	1655892.91830984	561_582_15
UDel_FusionI	pc55	285963.105259689	488_695_40
UDel_FusionI	v450	461609.958078867	405_450_50
UDel_FusionI	v500	214665.572680593	405_525_50
UDel_FusionII	ac7	588124.603141811	640_780_60
UDel_FusionII	apc	112204.412894413	640_670_30
UDel_FusionII	fitc	127077.89943906	488_530_30
UDel_FusionII	pc7	649417.490658069	561_780_60
UDel_FusionII	pe	1655892.91830984	561_582_15
UDel_FusionII	pc55	285963.105259689	488_695_40
UDel_FusionII	v450	461609.958078867	405_450_50
UDel_FusionII	v500	214665.572680593	405_525_50
WRAIR_Fortessa	ac7	588124.603141811	628_780_60
WRAIR_Fortessa	apc	53539.3221698711	628_670_14
WRAIR_Fortessa	fitc	210158.639297569	488_525_50
WRAIR_Fortessa	pc7	649417.490658069	561_780_60
WRAIR_Fortessa	pe	2272228.35388759	561_575_26
WRAIR_Fortessa	pc55	198837.46896156	488_710_40
WRAIR_Fortessa	v450	461609.958078867	405_450_50
WRAIR_Fortessa	v500	282601.139151067	405_530_70
